id,code,name,parent_id:id,note,reconcile,type,user_type:id
CED501030900,5.01.03.09.00,Locação de Mão-de-obra,CED50103,"Contas que registram o valor total dos gastos efetuados no período com a contratação de serviços executados mediante cessão de mão-de-obra ou empreitada, inclusive em regime temporário, sujeitos à retenção de contribuição previdenciária, nos termos do art. 219 do Regulamento da Previdência Social - RPS, aprovado pelo Decreto nº 3.048, de 1999",False,other,account.data_account_type_expense
CED501031000,5.01.03.10.00,Encargos Sociais – Previdência Social,CED50103,"Contas que registram as contribuições para a Previdência Social (inclusive dos dirigentes de indústria - PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",False,other,account.data_account_type_expense
CED501031100,5.01.03.11.00,Encargos Sociais – FGTS,CED50103,"Contas que registram as contribuições para o FGTS (inclusive dos dirigentes de indústria – PN CST no 35, de 31 de agosto de 1981), relativas ao pessoal ligado diretamente à produção de serviços.",False,other,account.data_account_type_expense
CED501031200,5.01.03.12.00,Encargos Sociais – Outros,CED50103,"Contas que registram encargos sociais, relativos ao pessoal ligado diretamente à produção de serviços, não classificados nas contas Encargos Sociais - Previdência Social ou Encargos Sociais - FGTS.",False,other,account.data_account_type_expense
CED501031300,5.01.03.13.00,Alimentação do Trabalhador,CED50103,"Contas que registram os custos com alimentação do pessoal ligado diretamente à produção de serviços, realizados durante o período de apuração, ainda que a pessoa jurídica não tenha Programa de Alimentação do Trabalhador aprovado pelo Ministério do Trabalho.",False,other,account.data_account_type_expense
CED501031400,5.01.03.14.00,Manutenção e Reparo de Bens Aplicados na Produção de Serviços,CED50103,Contas que representam somente os custos realizados com reparos que não implicaram aumento superior a um ano da vida útil prevista no ato da aquisição do bem.,False,other,account.data_account_type_expense
CED501031500,5.01.03.15.00,Arrendamento Mercantil,CED50103,"Contas que representam o valor do custo incorrido a título de contraprestação de arrendamento mercantil de bens alocados na produção de serviços, segundo contratos celebrados com observância da Lei nº 6.099, de 12 de setembro de 1974, com as alterações da Lei nº 7.132, de 26 de outubro de 1983. Os custos com aluguel de outros bens alocados à produção de serviços, mediante contrato diferente do de arrendamento mercantil, devem ser indicados em ""Outros Custos"". Os valores referentes a bens que não sejam intrinsecamente relacionados com a produção de serviços devem ser informados na conta Arrendamento Mercantil do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.",False,other,account.data_account_type_expense
CED501031600,5.01.03.16.00,"Encargos de Depreciação, Amortização e Exaustão",CED50103,Contas que registram os encargos a esses títulos com bens aplicados diretamente na produção de serviços. Os encargos que não forem decorrentes de bens intrinsecamente relacionados com a produção de serviços devem ser informados na conta Encargos de Depreciação e Amortização do grupo DESPESAS OPERACIONAIS DAS ATIVIDADES EM GERAL.,False,other,account.data_account_type_expense
CED501031700,5.01.03.17.00,Constituição de Provisões,CED50103,Contas que registram os encargos com a constituição de provisões que devam ser imputados aos custos de produção de serviços da empresa no período de apuração.,False,other,account.data_account_type_expense
CED501031800,5.01.03.18.00,Serviços Prestados por Pessoa Física sem Vínculo Empregatício,CED50103,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados à pessoa jurídica por pessoa física sem vínculo empregatício, relacionados com a atividade industrial da pessoa jurídica .",False,other,account.data_account_type_expense
CED501031900,5.01.03.19.00,Serviços Prestados Pessoa Jurídica,CED50103,"Contas que registram, salvo se houver conta mais específica neste plano referencial, os custos correspondentes aos serviços prestados por pessoa jurídica, relacionados com atividade industrial da pessoa jurídica declarante.",False,other,account.data_account_type_expense
CED501032000,5.01.03.20.00,Royalties e Assistência Técnica – PAÍS,CED50103,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no Brasil, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",False,other,account.data_account_type_expense
CED501032100,5.01.03.21.00,Royalties e Assistência Técnica – EXTERIOR,CED50103,"Contas que registram as importâncias pagas a beneficiário pessoa física ou jurídica, residente ou domiciliado no exterior, a título de royalties e assistência técnica, científica ou assemelhada, que estejam relacionadas com a atividade industrial.",False,other,account.data_account_type_expense
CED501039000,5.01.03.90.00,Outros Custos,CED50103,"Contas que representam os demais custos da empresa no processo de produção de serviços, para os quais não haja conta mais específica ou cujas classificações contábeis não se adaptem à nomenclatura específica, tais como: custo referente ao valor de bens de consumo eventual; as quebras ou perdas de estoque, e as ocorridas na fabricação, no transporte e manuseio.",False,other,account.data_account_type_expense
CED50105,5.01.05,CUSTO DOS PRODUTOS DE FABRICAÇÃO PRÓPRIA PRODUZIDOS DA ATIVIDADE RURAL,CED501, ,False,view,account.data_account_type_view
CED501050100,5.01.05.01.00,Consumo de Insumos,CED50105,"Contas que registram o consumo, durante o período de apuração, de matéria-prima, material secundário e material de embalagem, no mercado interno e externo, para utilização no processo produtivo, os valores referentes aos custos com transporte e seguro até o estabelecimento do contribuinte, os tributos não recuperáveis devidos na importação e o custo relativo ao desembaraço aduaneiro.",False,other,account.data_account_type_expense
CED501050400,5.01.05.04.00,Remuneração a Dirigentes de Ligados à Produção,CED50105,"Contas que registram:
a) a remuneração mensal e fixa dos dirigentes diretamente ligados à produção, pelo valor total do custo incorrido no período de apuração, exceto os encargos sociais (Previdência Social e FGTS) que são informados em conta distinta;b) o valor relativo aos custos incorridos com salários indiretos concedidos pela empresa a administradores, diretores, gerentes e seus assessores, se ligados diretamente à produção (PN Cosit nº 11, de 30 de setembro de 1992). 
Atenção: deve ser incluído nesta conta o valor das gratificações dos dirigentes ligados à produção, inclusive o 13º salário.",False,other,account.data_account_type_expense
CED501050500,5.01.05.05.00,Custo do Pessoal Aplicado na Produção,CED50105,"Contas que representem do custo com ordenados, salários e outros custos com empregados ligados à produção da empresa, tais como: moradia, seguro de vida e outras de caráter remuneratório. Inclusive os custos com supervisão direta, manutenção e guarda das instalações, decorrentes de vínculo empregatício com a pessoa jurídica.",False,other,account.data_account_type_expense
CED501050503,5.01.05.05.03,Planos de Poupança e Investimentos de Empregados Ligados à Produção,CED50105,"Contas que registram o valor total dos gastos efetuados com Planos de Poupança e Investimentos (PAIT), relativos ao pessoal ligado à produção",False,other,account.data_account_type_expense
CED501050505,5.01.05.05.05,Fundo de Aposentadoria Programada Individual de Empregados Ligados à Produção,CED50105,"Contas que registram o valor total dos gastos efetuados com Fundos de Aposentadoria Programada Individual (FAPI), relativos ao pessoal ligado à produção",False,other,account.data_account_type_expense
CED501050507,5.01.05.05.07,Plano de Previdência Privada de Empregados Ligados à Produção,CED50105,"Contas que registram o valor total dos gastos efetuados com Planos de Previdência Privada, relativos ao pessoal ligado à produção.",False,other,account.data_account_type_expense
CED501050509,5.01.05.05.09,Outros Gastos com Pessoal Ligado à Produção,CED50105,"Contas que registram os gastos com empregados, computados nos custos, não enquadrados nas contas precedentes.
Atenção:  não deve ser informado nesta conta o valor referente às participações dos empregados no lucro da pessoa jurídica. Esse valor deve ser informado na conta Participações de Empregados.",False,other,account.data_account_type_expense
CED501050600,5.01.05.06.00,Prestação de Serviços por Pessoa Física sem Vínculo Empregatício,CED50105,"Contas que registram, salvo se houver conta mais específica, os gastos correspondentes aos serviços prestados por pessoa física que não tenha vínculo empregatício com a pessoa jurídica, tais como: comissões, corretagens, gratificações, honorários, direitos autorais e outras remunerações, inclusive as relativas a empreitadas de obras exclusivamente de trabalho e as decorrentes de fretes e carretos em gera, computadas nos custos.",False,other,account.data_account_type_expense
CED501050700,5.01.05.07.00,Prestação de Serviço Pessoa Jurídica,CED50105,"Contas que registram, salvo se houver conta mais específica, o valor dos gastos correspondentes aos serviços prestados por outra pessoa jurídica à pessoa jurídica declarante, computados nos custos",False,other,account.data_account_type_expense
